,us_aa,us_a,us_bbb,us_bb,us_b
2023-05-03,0.4057980569358867,1.180254332585659,1.9456047649749661,3.0505050189733036,5.289692000783518
2023-05-04,0.4062658867686335,1.1788205477793272,1.9388045051872942,3.0554262024455614,5.308931552540851
2023-05-05,0.4057086793621838,1.1772375558238901,1.939541457509685,3.0578484658862886,5.313400905689917
2023-05-08,0.40336410305737447,1.1739028687964255,1.946603828284987,3.0518339057968626,5.335330595450535
2023-05-09,0.40325608865353596,1.1761645677082462,1.9493260304362634,3.051112571195654,5.338362417993368
2023-05-10,0.39995160151965403,1.1755903538593941,1.9520232274204117,3.0483836388856695,5.332743119398262
2023-05-11,0.3994863186462897,1.1746373456180104,1.948433520720617,3.044728298004088,5.325067752964728
2023-05-12,0.39860357141889585,1.1749668564056226,1.9555097689332284,3.0502200219570477,5.321510318417398
2023-05-15,0.39833504007201703,1.174455995028397,1.9610166413116377,3.065284482780334,5.315797368997101
2023-05-16,0.3972163961170656,1.1684539313891364,1.9576422812200553,3.071981704630795,5.328511254566688
2023-05-17,0.3942010344407532,1.1669814588402045,1.9557432282527958,3.071819966426651,5.3282215121211856
2023-05-18,0.3934683477995742,1.1696677815130494,1.9607618524325026,3.0793770129863876,5.312081285395562
2023-05-19,0.39532998804964886,1.1651479321207125,1.9679464419457695,3.0896544288882524,5.314211328554279
2023-05-22,0.39785290965762643,1.1618781184211435,1.9628876978054084,3.0813002041943904,5.315466458985382
2023-05-23,0.402731578215065,1.160597744234948,1.9588728547265102,3.0886493327625657,5.310780382773691
2023-05-24,0.40611487903186033,1.1584208739790365,1.9582977077008215,3.093267424875025,5.313456302993535
2023-05-25,0.4037210031785241,1.1583372175326117,1.9496133315830515,3.100396139214964,5.313015208662245
2023-05-26,0.4029041279759788,1.1550579872775755,1.949689512223889,3.105275863951065,5.319352862336011
2023-05-29,0.4028585567063032,1.1538944237061473,1.954432486280009,3.1039094899058606,5.325102651722843
2023-05-30,0.4026874370378358,1.1537504401113492,1.948677938215066,3.116106713770957,5.3287516802868335
2023-05-31,0.4028265036976283,1.1556972613599732,1.9491863660749664,3.11814430542245,5.315763121249133
2023-06-01,0.4076416865407234,1.159431629518272,1.9468592832549851,3.1155383432982844,5.336953288530556
2023-06-02,0.4054775834491386,1.1586469880567116,1.953419067050001,3.118574211388527,5.321393431497233
2023-06-05,0.40405052117671003,1.1643111687804493,1.9511398996014686,3.1244085867988938,5.320106339729082
2023-06-06,0.4073381730368882,1.1637594550388155,1.9572158719524628,3.1249771532540658,5.309162006215594
2023-06-07,0.4061062103507185,1.1662460804835852,1.954826051669218,3.127335971555199,5.313125387832196
2023-06-08,0.4068933716513899,1.1720406036877655,1.9579107548905545,3.127866174047821,5.314509445080269
2023-06-09,0.4089626863911263,1.1724585289154734,1.9589185373640055,3.1239057196492173,5.312821784234067
2023-06-12,0.4099356844245904,1.1683379490507408,1.958365446697948,3.1189747728974506,5.327999512073445
2023-06-13,0.4103192156907953,1.1686106606223636,1.9552033324217322,3.1105578751780207,5.339084471245216
2023-06-14,0.4121964372301833,1.166775731957749,1.9564957141070038,3.1196659953823014,5.335813317814301
2023-06-15,0.4104103001171734,1.1659524358768316,1.954733573057064,3.1183254918935237,5.343854664233463
2023-06-16,0.40941757385818134,1.1719073665243172,1.9519745081578317,3.0977600412829918,5.359501466811848
2023-06-19,0.4104888490351117,1.1682390762546455,1.9578653991233346,3.100139239758669,5.370514917207277
2023-06-20,0.4063499705166832,1.1691404767215632,1.9600555200333074,3.1023942023857125,5.369152731352603
2023-06-21,0.4091831381633726,1.166507312880598,1.9626300758409363,3.0911947962887303,5.353249722338307
2023-06-22,0.40978992291376815,1.1655843390569953,1.961063681766487,3.0862004190387307,5.356496201387506
2023-06-23,0.4100959864193304,1.1678188660626088,1.960319768378154,3.0809426848313652,5.363182304741446
2023-06-26,0.40683496066404834,1.1687733578930277,1.9593254617087494,3.0764890786866115,5.3554861357386105
2023-06-27,0.40426174241324886,1.168098261086143,1.9606744173587534,3.0837657338568327,5.355711588409191
2023-06-28,0.4034645750846471,1.1661488601103491,1.9632416311661234,3.082872468568432,5.354882710321531
2023-06-29,0.40507943478523833,1.16709709468681,1.9631206256848772,3.080309059259535,5.368759816679583
2023-06-30,0.4009262027608411,1.17222015483827,1.9599500457081547,3.0870433989128587,5.387297978435484
2023-07-03,0.40250293236239587,1.1695160990103992,1.9629923275362609,3.0900154853839608,5.399050123138491
2023-07-04,0.4017828697141791,1.1752510906667726,1.9631259430090942,3.0795696158361014,5.398194566306731
2023-07-05,0.4013360227686958,1.1788495830189478,1.95736259749401,3.075869874001094,5.409671728776209
2023-07-06,0.4018432086520774,1.1829576431216813,1.9488214184936914,3.0778016465238975,5.416159610834511
2023-07-07,0.40238184312777026,1.18388294026447,1.9500130071955333,3.0721983057198257,5.4154106150706935
2023-07-10,0.4009569859478971,1.1873963295909997,1.9466951120000224,3.0843756344503523,5.436334517960726
2023-07-11,0.4022068061248347,1.1843698357436478,1.9484193605176083,3.0850529070322676,5.428954333561902
2023-07-12,0.39756800984504187,1.1823657040201023,1.9453168872821527,3.0805326489948026,5.434993423317997
2023-07-13,0.39666717207190655,1.1846631454618635,1.9458496303721327,3.0737949871347863,5.443389029773536
2023-07-14,0.39697453559826035,1.1855506806275349,1.9443360242602843,3.079360152663001,5.440514041378299
2023-07-17,0.39628463696783145,1.1851055428520416,1.9513437075013775,3.075472981041037,5.446105423257093
2023-07-18,0.3926308163598995,1.1775977161802194,1.955144970132652,3.077752526110787,5.455560395759304
2023-07-19,0.3941468711174204,1.1762912940361048,1.9605341577334034,3.0708434099695405,5.458006739964583
2023-07-20,0.3916500954931663,1.17276913269521,1.9606303488098795,3.0712645967186876,5.462731695598011
2023-07-21,0.3915150674781097,1.1742497356291446,1.9639197925663392,3.067449281331387,5.463786006827501
2023-07-24,0.39182113667224494,1.173676230043443,1.9642863928767438,3.0655569148505366,5.471761207942768
2023-07-25,0.3918607909797757,1.1717913284109434,1.9701647583464785,3.0607792300482237,5.46947142125083
2023-07-26,0.3941988128315033,1.1797200598588162,1.9698745100854536,3.0669329877150733,5.466353443416901
2023-07-27,0.39409228771151594,1.182834583288899,1.9642845527240103,3.0639869638643273,5.466559044955393
2023-07-28,0.39494719852090987,1.186002199712967,1.9562900666229945,3.063126220694809,5.4783957336973765
2023-07-31,0.39483539045460736,1.1926088451470136,1.9629633111012526,3.0625553670100167,5.460922102210667
2023-08-01,0.3960613026229399,1.195015420495063,1.964877328997856,3.0722289877398183,5.451828409043558
2023-08-02,0.39884829321703497,1.1927025584666444,1.967054356398023,3.0775708392641667,5.474586109526412
2023-08-03,0.3991233768759793,1.1900388694115691,1.9730129477671894,3.0823149238138345,5.477337993694156
2023-08-04,0.40068707759114536,1.1929335776878318,1.9664060079922856,3.072847604075677,5.473267633224529
2023-08-07,0.4035977354609097,1.1867555148485063,1.9649716031313584,3.0689092497500616,5.481216151579411
2023-08-08,0.4063121039548583,1.1865221759554776,1.9640273238128982,3.076040962045035,5.473365881577391
2023-08-09,0.40554152514763586,1.1800088028228082,1.9669964247457263,3.069015377152505,5.452337992455441
2023-08-10,0.4076143898591262,1.1803053333479767,1.9642258638453227,3.0695194584412357,5.455885991932915
2023-08-11,0.4081119321792206,1.1828675441001126,1.9594203688712635,3.0631278894156706,5.448578153592467
2023-08-14,0.4103463921746884,1.1837057907039235,1.9545789742672752,3.0573384458832145,5.449592051373766
2023-08-15,0.4114836613418143,1.1865201187808352,1.9591766465723632,3.0674231598003994,5.452886059272151
2023-08-16,0.4120349974938867,1.192414599605815,1.9562065181971509,3.0717387836498578,5.4543072209678085
2023-08-17,0.4129029416545794,1.191983984294029,1.9539984482598636,3.0776376250166253,5.437217266846688
2023-08-18,0.4134134175666573,1.2004069366438657,1.9565364408627752,3.0823400738976083,5.437480075272562
2023-08-21,0.4140020836569303,1.201044946512376,1.9537406592298354,3.081504343724231,5.441926094686207
2023-08-22,0.41368441893576646,1.203892441700447,1.946920865538813,3.0773547634768077,5.427925502053965
2023-08-23,0.41318097025455147,1.202059253556752,1.9405940608439134,3.0749422219203026,5.412733766465499
2023-08-24,0.4167073201132968,1.206917195495644,1.9403668312570514,3.073791263193982,5.402043520606955
2023-08-25,0.41766237593551914,1.2100423260912718,1.9423561449785125,3.0844489796099497,5.409511167994557
2023-08-28,0.41651576609105634,1.214456679998976,1.9415471640031108,3.0764308410237726,5.3895280105296814
2023-08-29,0.41596093122819705,1.2146201932642977,1.943268934818347,3.07310887233206,5.397825749041125
2023-08-30,0.41807344813509295,1.2108539405711478,1.9368175847143165,3.067631092134228,5.401746306524028
2023-08-31,0.4166010747149157,1.212235132890024,1.9306363705504441,3.0739708313193503,5.399171287018708
2023-09-01,0.4136370193512937,1.2071440734500536,1.9396521142156211,3.085093560875385,5.384364990394705
2023-09-04,0.41082012107008964,1.2061355160391876,1.9445832513041676,3.0869462790343434,5.376400314945792
2023-09-05,0.40736216986968005,1.2067087573490844,1.947659138871762,3.089292374043405,5.384219355465898
2023-09-06,0.4047645401531511,1.2138404302266168,1.9450202401888241,3.0898402995816565,5.396786607484332
2023-09-07,0.4024028082735495,1.2147960760624426,1.9440682154259021,3.0924651735173434,5.38647297930792
2023-09-08,0.4051732830327658,1.2152146884696917,1.9440615061573678,3.097104104491489,5.397891614410757
2023-09-11,0.40508092460744727,1.2150255911975858,1.9493188906122338,3.0996579475688097,5.404750366737838
2023-09-12,0.40435439752917385,1.2109993184832908,1.9509300216780143,3.10265095353848,5.404681994760191
2023-09-13,0.4014675714031367,1.2112567960033298,1.9530336768831655,3.107303439719443,5.3973034434637865
2023-09-14,0.401181318608194,1.21156544403174,1.9523630571426955,3.0966337711119127,5.391489543250986
2023-09-15,0.39770666248306563,1.2086596185453788,1.9555337174100558,3.096645824692787,5.40971876941253
2023-09-18,0.3969678281404929,1.2050993817020939,1.956743008399781,3.0984770789452942,5.41150318755466
2023-09-19,0.40109681692018023,1.2036546696537906,1.9569190993307637,3.10097396802841,5.424801870974769
2023-09-20,0.402424424077593,1.2038494685895087,1.9539467626420186,3.0999486504577063,5.4272174508076505
2023-09-21,0.4020048277568839,1.2024768060453643,1.953492475673612,3.100913159456489,5.422690471551737
2023-09-22,0.4034010749676966,1.1993241796964098,1.9491743448584922,3.0965937210284045,5.428531373356088
2023-09-25,0.4023579886114415,1.2001919964524226,1.9490137888345445,3.0859446526142182,5.450109724076887
2023-09-26,0.4007566331256831,1.2018085969249304,1.949369434266404,3.091843475222052,5.443668557472026
2023-09-27,0.4041648923847488,1.2021724900525972,1.9397513607279788,3.085037245602135,5.4528072465065
2023-09-28,0.40188034307690823,1.2004835419109663,1.9388300025715768,3.0840745224234523,5.454712336329376
2023-09-29,0.4011721006055535,1.202268064974663,1.9341264817531583,3.0795797446260402,5.4402171561656525
2023-10-02,0.4017841671702806,1.2016964531054821,1.936121039055225,3.089101800305297,5.425498417737253
2023-10-03,0.3999116987587657,1.1981292019834466,1.938669678029429,3.0886239320182445,5.420978580267867
2023-10-04,0.4012129086660285,1.2012379350484508,1.936964318758768,3.086761193240952,5.424453466109277
2023-10-05,0.400599719616744,1.2022984591062502,1.9391604071072555,3.091248388453308,5.4332371958061625
2023-10-06,0.4019275402718777,1.2019405881891632,1.9415246748525958,3.104187233458957,5.41752806526635
2023-10-09,0.4030995086313788,1.197227431574659,1.9406058114949487,3.1066213706213057,5.4240550404679215
2023-10-10,0.40282534877690673,1.195204715144033,1.946954823802943,3.104568718258294,5.423083102319399
2023-10-11,0.40667039493564805,1.201684141094741,1.9444782528684763,3.109172010959982,5.423539968948283
2023-10-12,0.4059753165491201,1.197794708129438,1.950999308901828,3.1003715297688315,5.430061680628951
2023-10-13,0.4095205151173362,1.1978881179176315,1.9509459688122137,3.1014975629563364,5.448370191457243
2023-10-16,0.4129297036364906,1.198898432664469,1.9486319854332081,3.1145206309199733,5.452465931495202
2023-10-17,0.4177426544924895,1.2011310494733816,1.9484969779706687,3.116738301740766,5.44016974810879
2023-10-18,0.4195738174186332,1.1981225875133599,1.945582471907209,3.1188680185251694,5.439781873826956
2023-10-19,0.41969156124901447,1.2003400315368111,1.950415618631003,3.120686753021552,5.449998129312657
2023-10-20,0.4257519340806905,1.197188494810413,1.9459113223797189,3.120220675000011,5.460755342942839
2023-10-23,0.4272011752125344,1.199599425266796,1.9535884006625908,3.1242262631019972,5.46953223075154
2023-10-24,0.4279045985416996,1.1999727399843436,1.9521754403301812,3.1312084096465354,5.466762427672725
2023-10-25,0.43006739793124593,1.1999175050649462,1.958064426698921,3.1317598622129466,5.455626547577908
2023-10-26,0.4308582537870673,1.2051761938290846,1.9609155674312984,3.1195695890712773,5.464275862424283
2023-10-27,0.4348766531322293,1.2074354767939082,1.964964930258412,3.125329395797865,5.455099595523219
2023-10-30,0.43684328247040716,1.2120345753103257,1.9657827228749976,3.141306118358681,5.465207671789165
2023-10-31,0.43965814463907205,1.2169448865529338,1.9705837853848047,3.1424383804188185,5.4755303958845865
2023-11-01,0.44519539727765617,1.2243564419350532,1.9747253774542624,3.137213095037533,5.47445516143253
2023-11-02,0.45025634302004247,1.2245452280322242,1.9727072925036189,3.1450911322679618,5.477144087854723
2023-11-03,0.45431293589399535,1.231327698748597,1.9728827162206994,3.1595795495818795,5.4831562902547315
2023-11-06,0.4588919710870825,1.2356143717515042,1.9749563559122534,3.166993079135764,5.481245431657114
2023-11-07,0.4633656344907185,1.2389291505527684,1.9763855223821205,3.181790432003136,5.471877783858386
2023-11-08,0.4671643413070363,1.2401424159443502,1.9860577831128077,3.191213460226043,5.4761466080370695
2023-11-09,0.47203216934127296,1.2468350698849109,1.99095872120413,3.2003274474960413,5.4816698154978
2023-11-10,0.47797430456965995,1.2490288482983103,1.9928044877909714,3.2021798953769895,5.500240741111732
2023-11-13,0.48258356223260623,1.2554438499801457,1.9957029904158634,3.208753918642413,5.497282402316357
2023-11-14,0.4881858093574736,1.265990054163454,1.9984478499460818,3.213339804766513,5.512730075918576
2023-11-15,0.4911763136085371,1.2735938270924416,2.001959493865971,3.2176212322510227,5.505923222937221
2023-11-16,0.49453349805765806,1.2823331018193058,2.0022231479985053,3.220663013234729,5.497042172691645
2023-11-17,0.4975309587460254,1.284642189182546,2.0034335252510314,3.226482795734395,5.498499649939468
2023-11-20,0.5007679276408586,1.29129761995936,2.010867184534106,3.223071957467993,5.493457791471789
2023-11-21,0.5076106513161918,1.2921333366758718,2.0158769185294947,3.2322106294456034,5.484139994979925
2023-11-22,0.5132322204278362,1.2956023794935718,2.0194370598687574,3.231113649214346,5.507752789663496
2023-11-23,0.5151489956593941,1.3048968171311557,2.0235181726069444,3.2336826433332444,5.507306934768864
2023-11-24,0.5199957436646403,1.3070450419243056,2.027307680993072,3.2396377541038848,5.534391722048856
2023-11-27,0.5230874603952754,1.314251991832757,2.030344037930078,3.2379469949494437,5.528317265415802
2023-11-28,0.5254967025237673,1.3210729433311912,2.0361864685843427,3.2299222278750475,5.515005811048907
2023-11-29,0.5262003648352601,1.3279723083247916,2.0416342497706723,3.2312990890518,5.531593849481128
2023-11-30,0.5317204734093413,1.3277475735828683,2.0389234690642044,3.2262887752827387,5.527903554344967
2023-12-01,0.5324701482399505,1.332800577610859,2.0418746214505106,3.2340400420087048,5.532769613456898
2023-12-04,0.5357447529573771,1.3357093129865547,2.039229874926594,3.2304975516468986,5.522591809680216
2023-12-05,0.5371317914828765,1.3422544645760912,2.045051844757366,3.2426881460461026,5.525490339277864
2023-12-06,0.5418642703374683,1.3404702543373626,2.051303301945219,3.245834179671143,5.5149548695397455
2023-12-07,0.5442774875887952,1.3446555389085142,2.0519421072586073,3.2492711457426635,5.51729771646659
2023-12-08,0.5469916131252122,1.348317715364492,2.054458122284726,3.240370408618853,5.515541441919163
2023-12-11,0.5496743253903126,1.3452315459437059,2.0488965418871974,3.2441237651829167,5.520728300013984
2023-12-12,0.5530647767946474,1.345360595609884,2.0555730118780287,3.2464279964161404,5.529770524459536
2023-12-13,0.5557772270005802,1.3425565796484995,2.0610981475170003,3.2413199028845536,5.534867765129494
2023-12-14,0.5582782512441269,1.3429650843641998,2.0682860591854193,3.2444310835388035,5.5419658011725845
2023-12-15,0.559730147858589,1.347101436183167,2.0767209363117396,3.2445322460389305,5.543364174983561
2023-12-18,0.5589705196203795,1.3500773634185874,2.0742143296483073,3.2456213496400332,5.541400818476379
2023-12-19,0.5590243781532731,1.3528765241123455,2.080057466906838,3.2480676006651747,5.5483929657562525
2023-12-20,0.5626534280261146,1.3519493701810315,2.0881667750799924,3.2474309657817058,5.549470577992951
2023-12-21,0.5641350094384451,1.3574039419945463,2.0842816839348584,3.251002925882382,5.550830700510793
2023-12-22,0.564801340165486,1.359341833241948,2.0855911893699615,3.2524779432707622,5.556802500447747
2023-12-25,0.5638853641026387,1.3613384249047094,2.0860330616630325,3.2572100343070702,5.54836582469351
2023-12-26,0.5622426799919494,1.3659562337810391,2.09125151928929,3.25583459691273,5.564458545803946
2023-12-27,0.5625340063446874,1.3646799366509559,2.083373495136908,3.2511428185081206,5.563662720111378
2023-12-28,0.5659089821092751,1.3669644500170688,2.0922361959783338,3.248488477393989,5.566503406327576
2023-12-29,0.5647948417220304,1.3682348374918731,2.0917860477215555,3.2571444180070994,5.56605821184827
