,sp500,nasdaq,russell2000,eurostoxx,nikkei,ftse
2020-06-24,3749.1944265796787,12322.247286779359,2117.8501304849315,483.7978236080499,20584.241671924985,10166.796400980455
2020-06-25,3742.410839257337,12262.791408625848,2070.343642842666,481.2272219452598,20424.37769160955,10115.448657573654
2020-06-26,3770.3369471373426,12200.980737736178,2069.211648045382,479.7859979057976,20259.748962081347,10162.012750159163
2020-06-29,3841.933990394984,12247.229028081636,2066.617839383925,487.9656759003819,19861.77732716227,10112.26910295035
2020-06-30,3887.1368421842794,12190.394085958014,2060.017768075147,486.7711246793757,20122.43539973483,10129.184228638469
2020-07-01,3878.6283392503483,12188.034130798906,2037.216760850555,476.20213840413106,19999.243472652088,9990.780708535545
2020-07-02,3837.6496259423716,12502.44472125591,2011.7626108034005,466.82624732685605,20228.276259327107,10192.88390659995
2020-07-03,3938.3249836189125,12472.885086068989,2022.8435370674576,467.1251542419772,20441.75592007044,10072.308378252357
2020-07-06,3942.6263604924216,12426.734390666008,2011.4021898966428,470.1323698450507,20200.195747356494,10046.1629386607
2020-07-07,3945.1468536074576,12337.628470994643,2019.2063128006293,472.03854907718926,19999.407685520408,10046.239999535925
2020-07-08,3946.167656919211,12455.209816742798,2000.351498236124,472.9711561380226,20493.88860295391,10222.191787913902
2020-07-09,3955.9574975103774,12435.596721417276,2005.1357192519642,478.61020014051167,20842.97732985092,10103.37299649135
2020-07-10,3952.2246397201907,12346.153984734206,2034.6835163317944,476.1712445790432,20845.073594024565,10286.782933549113
2020-07-13,3931.5283408554164,12549.317953642161,2048.61667054919,480.5754026849191,20904.378756233902,10359.9691908381
2020-07-14,3911.994190766476,12770.628138073394,2040.142461162615,472.87651320013106,20787.459712366348,10401.96703399136
2020-07-15,3912.668881833724,12686.277081955617,2046.730466091375,468.7390903954134,20881.156085217022,10312.908479725293
2020-07-16,3893.3628043583135,12409.735532114782,2042.1308140845915,460.40940272486006,20747.240469151562,10369.013498492428
2020-07-17,3867.5558132053034,12567.217114664385,2043.124682458069,459.2821119384464,20354.964908809525,10304.607619557328
2020-07-20,3873.605839570011,12471.510744971174,2036.624028578269,459.2074270763586,20107.554789008118,10425.171026653152
2020-07-21,3865.665830106209,12597.317199280651,2033.7570988701773,459.86915183119066,20119.626984962757,10337.187188382715
2020-07-22,3925.7380060680966,12307.05931711346,2039.3154116965409,460.29169502678684,19911.486652461102,10329.760679686897
2020-07-23,3823.6307457736557,12446.266533368695,2017.8476491018162,456.1603315866241,19906.725100848034,10281.237064891382
2020-07-24,3867.277752728876,12272.83946949396,1996.1060124305025,455.42937641941165,19711.454462946847,10192.944816857227
2020-07-27,3917.400967034749,12387.825781856092,1966.4159952930756,448.74619320729306,19572.83637441762,10264.008788170751
2020-07-28,3838.1366585035057,12397.380224657969,1932.587776027477,454.99825519586005,19739.30472592356,10316.551570409241
2020-07-29,3826.9029086602154,12262.902456470167,1907.4832489773817,453.75326133841315,19793.608840278193,10431.90188047538
2020-07-30,3814.6016788098,12210.3628387241,1911.5921349432294,451.6710506074231,19799.708992950436,10267.924108644569
2020-07-31,3762.8180149130544,12318.251425015591,1893.583670276519,458.98333539761376,19972.959569927436,10369.34590196969
2020-08-03,3735.4315974768415,12341.295589846457,1905.0393953297735,453.4193258246876,20072.140925792326,10606.275502794491
2020-08-04,3695.8145122301034,12435.249327263016,1906.5288527361708,448.4517221184216,20356.008193443355,10566.345317063595
2020-08-05,3762.423084827788,12737.640854247033,1866.0083534010892,443.6702387099719,20275.222057061314,10749.738372622987
2020-08-06,3799.5084762337283,12506.186464448654,1880.1988457681957,443.50221466038306,20200.578172249443,10727.503060714726
2020-08-07,3849.7210740861296,12756.392120509829,1897.7200147600145,445.54956116139863,19958.96838877777,10598.218544690748
2020-08-10,3879.428296158437,12780.020418891929,1877.7322987763912,448.97884683196463,19885.612856647684,10572.24557548338
2020-08-11,3837.567256415637,12649.850689266339,1887.162471245334,460.6612554030752,20075.82498762189,10675.154076991159
2020-08-12,3819.357222051828,12455.50137485396,1870.1374716002415,450.4371899967307,20331.789347847644,10597.82765538086
2020-08-13,3839.957863309997,12434.70760423084,1872.894753934528,453.3142926358917,20525.406926265063,10543.746432890353
2020-08-14,3794.9486493444074,12579.693824655624,1847.5929150759118,450.9247344095684,20183.765166470705,10603.23272026841
2020-08-17,3823.9040479647533,12567.987294366976,1811.8897136874648,448.41572087722705,20399.52718436584,10606.705714253863
2020-08-18,3816.62618736028,12803.43419830162,1804.9846217640327,445.77108993678445,20051.390344212774,10665.696038465567
2020-08-19,3804.228991357347,12588.1558693276,1803.2499983145137,441.85378879718985,20230.49166023879,10691.725305593374
2020-08-20,3833.177651080368,12593.88263213181,1796.0830233385966,449.42948173875396,20167.899469826058,10741.085022681327
2020-08-21,3852.1236418737403,12412.169009132807,1773.408667515818,453.3498430947736,20310.568531485394,10702.516894058454
2020-08-24,3840.144840681995,12473.777835149289,1766.3170018907613,453.59100698009615,20061.596315794508,10728.04858802428
2020-08-25,3886.5848567327166,12614.016137076807,1772.255787591554,459.8551702383557,20292.828130842845,10641.726878621734
2020-08-26,3846.511705578895,12557.894594094756,1772.0895086495616,453.0376841411476,20018.52469507723,10768.319825092547
2020-08-27,3872.1269966516234,12172.98801350716,1776.35583423109,447.14499973666085,19899.408034120894,10710.079663971146
2020-08-28,3897.0286940772235,12209.353327190422,1763.9723830595108,437.54046942619533,19718.68362091546,10822.103106551485
2020-08-31,3886.9140948627014,12280.666482663377,1787.413630477984,434.6115099049327,19397.945308423,10802.596669919969
2020-09-01,3901.534062319663,12347.61499110947,1765.0032051409844,435.4446537663097,19423.124072115454,10825.476473489352
2020-09-02,3854.6722070098444,12538.131112714007,1775.175206780674,436.023179340986,19764.152305444222,10780.500072523493
2020-09-03,3892.2177558079798,12384.505853811299,1798.9639782820982,436.8051516434802,20272.794615848514,10685.157773170735
2020-09-04,3886.9670709003813,12493.02624140128,1809.2000635663264,430.7726242582594,20299.61511720959,10520.575960341215
2020-09-07,3868.5924827562408,12679.298388903586,1805.8932683024796,434.36162680715,20523.082864134896,10423.808571370022
2020-09-08,3911.1086710517648,12416.291055675914,1796.1210967272402,435.5327852816926,20576.543423402574,10396.54843901698
2020-09-09,3885.516578232467,12471.367511594379,1817.309872935061,438.8561368469727,20682.2943121153,10419.492712861907
2020-09-10,3832.7333393533895,12403.396588528172,1789.5909466974474,430.68129071575447,20623.34124837963,10517.367319703597
2020-09-11,3774.9882607193144,12398.70472993605,1771.20940154711,432.15202795410113,20669.810395904395,10478.328775437876
2020-09-14,3799.7525593717633,12457.872809505223,1764.172146736862,427.1487219908499,20783.619357765245,10398.299000375257
2020-09-15,3752.999288559024,12392.50955542031,1788.8955927449322,425.57970541200154,20677.719180730113,10266.402472621301
2020-09-16,3820.733201368852,12299.460435221343,1797.084162136218,427.98152788506695,20670.76741737511,10313.839130187884
2020-09-17,3743.0985998534607,12311.88078717441,1778.6667390918117,428.4997861512922,20667.561668042377,10445.327693378724
2020-09-18,3808.4701837219764,12158.635407019294,1773.306931848476,424.97948909479044,20838.086237183823,10567.506403238365
2020-09-21,3818.4109561346945,12007.504765968768,1762.0330362331856,425.13364256862155,20635.38780360079,10638.196624916565
2020-09-22,3816.627257553084,12112.600204024015,1748.9804612639073,418.750110788472,20633.53782082494,10702.524628167614
2020-09-23,3797.738040783101,11952.889169770697,1768.5126992765745,423.69248181639637,21016.579888966837,10869.255128361385
2020-09-24,3814.7950538527443,12055.633216982165,1742.5347077695583,422.9498166039652,21257.39987125008,10905.001208047739
2020-09-25,3815.266764613036,12129.788568384556,1774.068642914102,427.8076064867981,21538.36319732991,10971.687112488544
2020-09-28,3859.2683080132683,11885.862392764084,1790.9409699186247,425.68340616078393,21551.97765015851,10943.302757155509
2020-09-29,3865.6062936110784,11796.35262756139,1813.1477037489701,423.58233508134305,21626.320698242584,10812.438471201891
2020-09-30,3873.349171108363,11972.464066268729,1804.639807985234,420.4724495466438,21840.88069370858,10749.135535300997
2020-10-01,3861.201875086083,11838.683915932916,1802.385185013059,424.2826612743868,22173.351917271815,10751.474210242348
2020-10-02,3860.9336905327286,11779.811903034162,1774.6921315049512,421.3999526785462,21771.122265232538,10760.58144378869
2020-10-05,3874.7481795732047,11852.195675099045,1765.159751656856,424.2426975115153,21507.763695617694,10950.36122064853
2020-10-06,3810.4208350008926,11970.725763776498,1775.4509919084887,422.7474439521991,21783.91733699903,10961.656458111747
2020-10-07,3760.9545072000324,11941.774962949588,1801.473233240025,414.5209338416595,21735.32942297699,11081.243646710938
2020-10-08,3790.788808898179,11863.31604053045,1780.2541754581637,412.2812189221932,21605.32286471571,11041.177247533538
2020-10-09,3799.161351209457,12072.922308505025,1773.8086489531465,407.543661569283,21356.547739902075,11013.518182421154
2020-10-12,3794.0711080776846,12332.089268409893,1771.5660378930163,407.80409306922047,21252.48457250982,10885.088789881647
2020-10-13,3796.66754016024,12484.344900331052,1745.0746040948918,403.07190282684803,20977.849166510023,10815.63155953621
2020-10-14,3811.762395713322,12504.6172006877,1757.1240679199068,406.92516985584933,21402.97357851681,10870.17297811357
2020-10-15,3793.093920389924,12390.835329661424,1743.833368341766,406.6766368073668,21406.972884784624,10874.173654224673
2020-10-16,3765.468638128776,12274.791032154251,1740.7828913325227,406.0763983798195,21403.750490014892,10969.719011003277
2020-10-19,3774.725864107807,12359.120924215427,1732.8250014109562,408.8616444697177,21531.888931241654,10990.904670653399
2020-10-20,3739.6823367558363,12428.588807247233,1718.4724909413592,412.92534870487884,21737.352225146715,10959.337873767376
2020-10-21,3756.8195341189876,12645.084671546152,1719.0267071865146,412.96623346866016,21941.37765427069,11174.520875780074
2020-10-22,3694.734950457332,12751.371680285896,1715.6372930066686,409.90532650915304,22173.94327835969,11168.42928554276
2020-10-23,3734.6068909594333,12529.0264761774,1709.305842167978,402.7567021600082,22049.923687794933,11288.679861130962
2020-10-26,3754.123852549611,12694.702446711133,1696.2927637417781,400.1144177940445,21996.348224245005,11251.30436447911
2020-10-27,3765.6125878013827,12550.27827592875,1702.9333621030219,397.76489693215376,22165.847700376176,11326.535033263237
2020-10-28,3804.4997294859254,12499.981087138734,1734.59053560918,398.3100633687864,22063.658796074422,11424.533810646402
2020-10-29,3869.7649500849043,12545.011049944751,1737.953489594912,397.0548016268208,22071.413885219714,11449.398482893395
2020-10-30,3910.953569800172,12852.966105110982,1757.6919493949424,399.90538896481314,22163.854611600756,11210.216583610176
2020-11-02,3840.913310119276,13340.338018253959,1731.51562543184,397.57400744623834,22338.046069516888,11215.421174939687
2020-11-03,3793.6863247457636,13445.468909373061,1735.2130620515186,397.4664987955209,21969.73705521857,11342.98695036325
2020-11-04,3771.8795109716243,13423.978217422997,1714.9613010257779,402.2916921818129,22127.70130294016,11400.238720298763
2020-11-05,3774.7495737042095,13518.134910540957,1687.7857254985754,403.7875141269909,22087.420510136526,11449.402818390477
2020-11-06,3796.1772801594607,13670.239141099717,1674.733934207912,403.6662262841018,22244.701679894082,11275.368318693183
2020-11-09,3770.524847052446,13625.83804707027,1697.3610846581196,401.3574797389004,22417.78439092588,11205.640362678409
2020-11-10,3779.4521967366163,13927.548660249584,1715.7777479633069,398.93636540805136,22769.18748969362,11250.48778586335
2020-11-11,3752.792586004384,13974.357049773,1721.0504221047524,395.6626407226681,23071.05704337182,11295.41604058623
2020-11-12,3731.719987524607,14066.209339755105,1692.7224378724482,393.64077746323727,23375.420366779337,11422.28616508893
2020-11-13,3681.093194210551,14187.053424564774,1689.7447915576267,396.7334785791334,23705.361340450807,11410.820465140676
2020-11-16,3648.9486646183786,14267.338517833932,1696.0284456794502,395.97219356545025,23780.46230414671,11455.920783421401
2020-11-17,3601.4508615841987,14419.532298342885,1699.981715882461,390.7462591925353,23797.245563434204,11461.045797822508
2020-11-18,3568.1059913376694,14321.37799060587,1666.1831393912485,397.77253843911524,24004.08556503295,11362.681548436001
2020-11-19,3607.4851004053403,14234.023011987281,1650.531854189237,399.16460386358665,24180.630070346888,11135.403806085964
2020-11-20,3575.039419497517,14054.647977768222,1650.0286806313134,393.6683331935025,24119.304867165905,11181.939629923636
2020-11-23,3670.935635696985,14137.205187540842,1660.4225413040833,392.0470143863583,24221.711151649684,11202.799816462006
2020-11-24,3690.880486135543,14277.831332791964,1620.9752088054718,392.599355243914,24223.323919541795,11143.833035173315
2020-11-25,3699.5480067993944,14364.830076851384,1618.7328104939297,399.40935261831146,24036.50486136136,10984.782037312089
2020-11-26,3669.6424226548925,14662.094566137623,1621.9274387284695,395.1032706282823,24340.79203919905,11050.335433677848
2020-11-27,3697.1761122910557,14669.907230590119,1637.7343086648793,399.07817041430997,24363.292492204615,11027.203980142267
2020-11-30,3677.742356142226,14796.433711513755,1650.8712853923128,404.78293869339205,24847.213955079864,11085.779081730756
2020-12-01,3684.0684339521604,14611.472215981501,1662.1108867875303,402.3596882046967,24473.457775572053,11275.0846873072
2020-12-02,3780.225734525987,14552.365940740856,1648.1502430675573,401.3637931795865,24353.79729170087,11061.163881964818
2020-12-03,3778.484566343299,14682.557999989693,1614.2180871179792,397.32483221321013,24371.090166937312,10994.836638356299
2020-12-04,3823.7989238852747,14840.971426656484,1607.8845727867852,396.6356280254577,24644.171167206692,10977.416633368024
2020-12-07,3798.8227707702385,14797.522948664491,1626.2433185689163,396.60948983933594,24747.552455820995,11124.441955742663
2020-12-08,3799.393031411477,14793.687563563968,1651.8208731626223,399.3447071784074,24830.44416412014,10963.942654699104
